imdb_id,id,title,budget,revenue,original_language,genre,belongs_to_franchise,production_company,release_date,cert,runtime,popularity,is_Adult,numVotes,averageRating
tt0107507,10440,Manhattan Murder Mystery,13500000.0,11285588.0,en,Comedy,0,TriStar Pictures,1993-08-18,PG,104.0,8.939404,0,40755.0,7.3
tt0107554,9516,Menace II Society,3500000.0,27900000.0,en,Drama,0,New Line Cinema,1993-05-26,R,97.0,5.260924,0,52675.0,7.5
tt0116253,2320,Executive Decision,55000000.0,121969216.0,en,Action,0,Warner Bros.,1996-03-15,R,133.0,13.106291,0,51245.0,6.4
tt0107614,788,Mrs. Doubtfire,25000000.0,441286195.0,en,Comedy,0,Twentieth Century Fox,1993-11-24,PG-13,125.0,11.16553,0,248466.0,7.0
tt0110657,11231,The Next Karate Kid,12000000.0,15826984.0,en,Adventure,1,Columbia Pictures,1994-07-18,PG,107.0,9.9697,0,27460.0,4.5
tt0110678,10447,No Escape,20000000.0,15340000.0,en,Action,0,Columbia Pictures,1994-04-29,R,118.0,9.715187,0,18666.0,6.1
tt0107808,9559,A Perfect World,30000000.0,135130999.0,en,Crime,0,Warner Bros.,1993-11-24,PG-13,138.0,8.040589,0,74907.0,7.6
tt0107818,9800,Philadelphia,26000000.0,206678440.0,en,Drama,0,TriStar Pictures,1993-12-22,PG-13,125.0,13.373006,0,226422.0,7.7
tt0107822,713,The Piano,7000000.0,116700000.0,en,Drama,0,CiBy 2000,1993-05-19,R,121.0,7.436758,0,79747.0,7.6
tt0107840,8291,Poetic Justice,14000000.0,27515786.0,en,Drama,0,Columbia Pictures,1993-07-23,R,109.0,6.972599,0,13068.0,6.1
tt0110955,10872,The Ref,11000000.0,11439193.0,en,Comedy,0,Touchstone Pictures,1994-03-09,R,97.0,5.868677,0,23530.0,6.9
tt0107943,1245,The Remains of the Day,11500000.0,23237911.0,en,Drama,0,Columbia Pictures,1993-11-05,PG,134.0,12.222576,0,67233.0,7.8
tt0110971,11858,Renaissance Man,40000000.0,24332324.0,en,Comedy,0,Cinergi Pictures Entertainment,1994-06-03,PG-13,128.0,4.985157,0,16803.0,6.2
tt0107978,5550,RoboCop 3,22000000.0,10696210.0,en,Action,1,Orion Pictures,1993-04-17,PG-13,104.0,8.685798,0,46300.0,4.1
tt0107977,8005,Robin Hood: Men in Tights,20000000.0,35739755.0,en,Comedy,0,Brooksfilms,1993-07-28,PG-13,104.0,17.136672,0,117238.0,6.7
tt0107983,2088,Romeo Is Bleeding,11500000.0,3275585.0,en,Action,0,Polygram Filmed Entertainment,1993-09-13,R,100.0,9.796318,0,13192.0,6.6
tt0108000,47889,Ruby in Paradise,800000.0,1001437.0,en,Drama,0,Full Crew/Say Yea,1993-10-08,R,114.0,0.941994,0,2384.0,7.0
tt0108002,14534,Rudy,12000000.0,22750363.0,en,Drama,0,TriStar Pictures,1993-09-17,PG,114.0,5.914833,0,57437.0,7.5
tt0111127,11592,Serial Mom,13000000.0,7820688.0,en,Comedy,0,Savoy Pictures,1994-04-13,R,95.0,5.305311,0,27274.0,6.8
tt0111143,8850,The Shadow,25000000.0,48063435.0,en,Adventure,1,Universal Pictures,1994-07-01,PG-13,108.0,7.881107,0,23650.0,6.1
tt0108160,858,Sleepless in Seattle,21000000.0,227799884.0,en,Comedy,0,TriStar Pictures,1993-06-24,PG,105.0,10.234919,0,162334.0,6.8
tt0108162,867,Sliver,40000000.0,116300000.0,en,Drama,0,Paramount Pictures,1993-05-21,R,108.0,11.23297,0,29453.0,5.1
tt0083658,78,Blade Runner,28000000.0,33139618.0,en,Science Fiction,1,The Ladd Company,1982-06-25,R,117.0,96.272374,0,700824.0,8.1
tt0108174,10442,So I Married an Axe Murderer,20000000.0,11585483.0,en,Comedy,0,TriStar Pictures,1993-07-30,PG-13,93.0,8.051914,0,33762.0,6.4
tt0108255,9607,Super Mario Bros.,48000000.0,20915465.0,en,Adventure,0,Allied Filmmakers,1993-05-28,PG,104.0,7.198455,0,49171.0,4.1
tt0111323,17585,Surviving the Game,7400000.0,7690013.0,en,Action,0,New Line Cinema,1994-04-15,R,96.0,3.644641,0,10657.0,6.3
tt0111400,9057,Terminal Velocity,50000000.0,16478900.0,en,Action,0,Hollywood Pictures,1994-09-23,PG-13,102.0,8.012225,0,12922.0,5.5
tt0107688,9479,The Nightmare Before Christmas,18000000.0,75634409.0,en,Fantasy,0,Touchstone Pictures,1993-10-09,PG,76.0,17.730913,0,302331.0,8.0
tt0108333,10057,The Three Musketeers,30000000.0,53898845.0,en,Action,0,Walt Disney Pictures,1993-11-11,PG,105.0,6.34785,0,51128.0,6.4
tt0108358,11969,Tombstone,25000000.0,56505065.0,en,Action,0,Hollywood Pictures,1993-12-25,R,130.0,11.338194,0,128812.0,7.8
tt0108399,319,True Romance,12500000.0,12281551.0,en,Action,0,Morgan Creek Entertainment,1993-09-09,R,120.0,17.189328,0,208899.0,7.9
tt0110763,15139,The Pagemaster,27000000.0,13670688.0,en,Fantasy,0,Twentieth Century Fox,1994-11-23,G,80.0,7.436001,0,21406.0,6.1
tt0099785,771,Home Alone,18000000.0,476684675.0,en,Comedy,1,Hughes Entertainment,1990-11-09,PG,103.0,0.702543,0,493347.0,7.6
tt0099653,251,Ghost,22000000.0,505000000.0,en,Fantasy,0,Paramount Pictures,1990-07-12,PG-13,127.0,11.945397,0,199608.0,7.1
tt0103639,812,Aladdin,28000000.0,504050219.0,en,Animation,1,Walt Disney Pictures,1992-11-25,G,90.0,16.357419,0,377041.0,8.0
tt0103064,280,Terminator 2: Judgment Day,100000000.0,520000000.0,en,Action,1,Carolco Pictures,1991-07-01,R,137.0,22.661695,0,1004792.0,8.5
tt0096895,268,Batman,35000000.0,411348924.0,en,Fantasy,1,Warner Bros.,1989-06-23,PG-13,126.0,19.10673,0,341328.0,7.5
tt0102926,274,The Silence of the Lambs,19000000.0,272742922.0,en,Crime,1,Strong Heart/Demme Production,1991-02-01,R,119.0,4.307222,0,1288109.0,8.6
tt0029583,408,Snow White and the Seven Dwarfs,1488423.0,184925486.0,en,Fantasy,1,Walt Disney Productions,1937-12-20,R,83.0,16.263878,0,183293.0,7.6
tt0101414,10020,Beauty and the Beast,25000000.0,377350553.0,en,Romance,1,Walt Disney Pictures,1991-11-13,G,84.0,23.433511,0,419882.0,8.0
tt0032910,10895,Pinocchio,2600000.0,84300000.0,en,Animation,0,Walt Disney Animation Studios,1940-02-23,G,88.0,14.202284,0,132852.0,7.4
tt0100405,114,Pretty Woman,14000000.0,463000000.0,en,Romance,0,Touchstone Pictures,1990-03-23,R,119.0,13.348451,0,293782.0,7.0
tt0065214,576,The Wild Bunch,6244087.0,638641.0,en,Adventure,0,Warner Bros./Seven Arts,1969-06-17,R,145.0,11.722424,0,78015.0,7.9
tt0116282,275,Fargo,7000000.0,60611975.0,en,Crime,0,PolyGram Filmed Entertainment,1996-04-05,R,98.0,12.61469,0,624215.0,8.1
tt0116514,8766,Hellraiser: Bloodline,4000000.0,16675000.0,en,Horror,1,Dimension Films,1996-03-08,R,86.0,5.263187,0,19512.0,5.2
tt0065421,10112,The Aristocats,4000000.0,55675257.0,en,Animation,1,Walt Disney Animation Studios,1970-12-23,G,78.0,9.834047,0,95110.0,7.1
tt0117381,1592,Primal Fear,30000000.0,102616183.0,en,Crime,0,Paramount Pictures,1996-04-03,R,129.0,10.326213,0,192214.0,7.7
tt0116414,61752,Girl 6,12000000.0,4939939.0,en,Comedy,0,Fox Searchlight Pictures,1996-03-22,R,108.0,4.405169,0,5889.0,5.2
tt0115956,10684,Courage Under Fire,46000000.0,100860818.0,en,Drama,0,Fox 2000 Pictures,1996-07-04,R,117.0,11.595316,0,50712.0,6.6
tt0117060,954,Mission: Impossible,80000000.0,457696359.0,en,Adventure,1,Paramount Pictures,1996-05-22,PG-13,110.0,15.793477,0,391246.0,7.2
tt0116136,8840,DragonHeart,57000000.0,115267375.0,en,Fantasy,1,Universal Pictures,1996-05-31,PG-13,103.0,23.63659,0,91746.0,6.5
tt0116683,10539,James and the Giant Peach,38000000.0,28921264.0,en,Adventure,0,Walt Disney Pictures,1996-04-12,PG,79.0,13.217623,0,60804.0,6.7
tt0116269,47502,Faithful,13000000.0,9789900.0,en,Comedy,0,Miramax,1996-04-03,R,91.0,1.296862,0,1949.0,5.9
tt0117705,2300,Space Jam,80000000.0,250200000.0,en,Animation,1,Warner Bros. Family Entertainment,1996-11-15,PG,88.0,11.054251,0,165698.0,6.5
tt0062711,8069,Barbarella,9000000.0,2500000.0,en,Science Fiction,0,Marianne Productions,1968-10-10,R,98.0,14.304205,0,32793.0,5.9
tt0117104,40001,Mrs. Winterbourne,25000000.0,10070000.0,en,Comedy,0,TriStar Pictures,1996-04-19,PG-13,105.0,9.1861,0,6978.0,6.2
tt0117420,9103,The Quest,30000000.0,57400547.0,en,Action,0,MDP Worldwide,1996-04-19,PG-13,95.0,7.941972,0,24466.0,5.6
tt0095776,12233,Oliver & Company,31000000.0,74151346.0,en,Animation,1,Walt Disney Animation Studios,1988-11-18,G,74.0,10.813579,0,44486.0,6.7
tt0116322,36355,Flipper,25530000.0,20080020.0,en,Adventure,0,Universal Pictures,1996-05-17,PG,95.0,4.557006,0,10317.0,5.3
tt0113362,11876,The Horseman on the Roof,35000000.0,15000000.0,en,War,0,Hachette Première,1995-09-20,R,135.0,1.690768,0,5680.0,7.1
tt0115963,9100,The Craft,15000000.0,24769466.0,en,Drama,1,Columbia Pictures,1996-05-03,R,101.0,12.860385,0,80422.0,6.4
tt0117260,40507,Original Gangstas,4800000.0,3014000.0,en,Action,0,Po' Boy Productions,1996-05-10,R,99.0,0.343579,0,1570.0,5.7
tt0117500,9802,The Rock,75000000.0,335062621.0,en,Action,0,Hollywood Pictures,1996-06-06,R,136.0,13.249824,0,315692.0,7.4
tt0117998,664,Twister,92000000.0,494471524.0,en,Action,0,Warner Bros.,1996-05-10,PG-13,113.0,8.739144,0,178452.0,6.4
tt0115571,10547,The Arrival,25000000.0,14048372.0,en,Action,1,Live Entertainment,1996-05-31,PG-13,115.0,6.497591,0,33135.0,6.2
tt0057012,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1800000.0,9440272.0,en,Drama,0,Columbia Pictures,1964-01-29,PG,95.0,9.80398,0,454917.0,8.4
tt0117331,9826,The Phantom,45000000.0,17300889.0,en,Adventure,0,Paramount Pictures,1996-06-06,PG,100.0,8.079541,0,32531.0,5.0
tt0117765,9879,Striptease,50000000.0,113309743.0,en,Drama,0,Castle Rock Entertainment,1996-06-28,R,115.0,11.341502,0,43380.0,4.5
tt0116669,7095,Jack,45000000.0,58620973.0,en,Comedy,0,Hollywood Pictures,1996-08-09,PG-13,113.0,6.287245,0,56484.0,5.8
tt0117951,627,Trainspotting,4000000.0,16491080.0,en,Drama,1,Channel Four Films,1996-02-23,R,93.0,19.348466,0,640064.0,8.1
tt0116629,602,Independence Day,75000000.0,816969268.0,en,Action,1,Twentieth Century Fox,1996-06-25,PG-13,145.0,17.634197,0,531498.0,7.0
tt0116277,9566,The Fan,55000000.0,18626419.0,en,Drama,0,TriStar Pictures,1996-08-15,R,116.0,12.202063,0,46432.0,5.9
tt0116583,10545,The Hunchback of Notre Dame,100000000.0,100138851.0,en,Drama,1,Walt Disney Animation Studios,1996-06-21,G,91.0,13.553999,0,143730.0,6.9
tt0115798,9894,The Cable Guy,47000000.0,102825796.0,en,Comedy,0,Columbia Pictures,1996-06-10,PG-13,96.0,7.586577,0,154408.0,6.1
tt0116778,11543,Kingpin,27000000.0,25023434.0,en,Comedy,0,Rysher Entertainment,1996-07-04,PG-13,113.0,11.633347,0,77598.0,6.9
tt0116213,9268,Eraser,100000000.0,242295562.0,en,Action,0,Kopelson Entertainment,1996-06-21,R,115.0,6.919314,0,104411.0,6.1
tt0117218,9327,The Nutty Professor,54000000.0,128769345.0,en,Fantasy,1,Imagine Entertainment,1996-06-26,PG-13,95.0,9.651581,0,111270.0,5.6
tt0116040,11228,Daylight,80000000.0,159212469.0,en,Action,0,Universal Pictures,1996-12-06,PG-13,115.0,11.995799,0,67427.0,5.9
tt0116365,10779,The Frighteners,30000000.0,29359216.0,en,Horror,0,Universal Pictures,1996-07-18,R,110.0,12.09096,0,82770.0,7.1
tt0116905,26748,Lone Star,5000000.0,13269963.0,en,Drama,0,Columbia Pictures,1996-06-21,R,135.0,9.069963,0,28179.0,7.4
tt0117333,9294,Phenomenon,32000000.0,152036382.0,en,Drama,0,Touchstone Pictures,1996-07-05,PG,123.0,5.575992,0,74792.0,6.4
tt0117628,11363,She's the One,3500000.0,9482579.0,en,Comedy,0,Good Machine,1996-08-26,R,96.0,10.827266,0,16610.0,6.0
tt0117913,1645,A Time to Kill,40000000.0,152266007.0,en,Crime,0,New Regency Productions,1996-07-24,R,149.0,13.309013,0,135075.0,7.5
tt0116320,18550,Fled,25000000.0,17193231.0,en,Action,0,Metro-Goldwyn-Mayer (MGM),1996-07-19,R,98.0,3.906949,0,8595.0,5.4
tt0116707,11962,Joe's Apartment,13000000.0,4619014.0,en,Fantasy,0,Geffen Pictures,1996-07-26,PG-13,78.0,9.490858,0,12673.0,5.5
tt0116313,2925,The First Wives Club,26000000.0,116400000.0,en,Comedy,0,Paramount Pictures,1996-09-20,PG,102.0,10.177303,0,44234.0,6.4
tt0117438,3595,Ransom,80000000.0,309492681.0,en,Action,0,Touchstone Pictures,1996-11-08,R,117.0,8.772188,0,119806.0,6.7
tt0115857,12123,Chain Reaction,50000000.0,60209334.0,en,Action,0,3 Arts Entertainment,1996-08-02,PG-13,107.0,15.874491,0,48409.0,5.7
tt0117008,10830,Matilda,36000000.0,33459416.0,en,Comedy,0,TriStar Pictures,1996-08-02,PG,98.0,10.034915,0,131650.0,6.9
tt0116191,3573,Emma,6000000.0,22231658.0,en,Drama,0,Miramax,1996-08-02,PG,121.0,6.593011,0,36335.0,6.6
tt0115986,10546,The Crow: City of Angels,13000000.0,17917287.0,en,Action,1,Bad Bird Productions,1996-08-29,R,84.0,6.554679,0,19312.0,4.7
tt0117826,9431,Bordello of Blood,15000000.0,5600000.0,en,Horror,1,Universal City Studios,1996-08-16,R,87.0,3.450402,0,13855.0,5.4
tt0117718,47907,The Spitfire Grill,6000000.0,12643776.0,en,Comedy,0,Castle Rock Entertainment,1996-08-23,PG-13,117.0,1.19589,0,5292.0,7.0
tt0116225,10061,Escape from L.A.,50000000.0,42277365.0,en,Action,1,Paramount Pictures,1996-08-09,R,97.0,12.229381,0,70444.0,5.8
tt0115632,549,Basquiat,2962051.0,3011195.0,en,Drama,0,Eleventh Street Production,1996-08-09,R,108.0,4.797674,0,19695.0,6.9
tt0117918,10478,Tin Cup,45000000.0,53854588.0,en,Comedy,0,New Regency Productions,1996-08-16,R,135.0,6.24966,0,46506.0,6.4
tt0104109,66634,Dingo,200000.0,300000.0,en,Drama,0,Gevest Australia Productions,1991-06-02,PG,109.0,0.124273,0,329.0,6.9
tt0104558,11134,Police Story 3: Supercop,900000.0,20483423.0,cn,Action,1,Golden Harvest Company,1992-07-04,R,95.0,6.751864,0,19653.0,6.9
tt0116985,88224,Manny & Lo,500000.0,431326.0,en,Drama,0,Pope Productions,1996-01-22,R,88.0,1.143656,0,1863.0,6.5
tt0115736,9303,Bound,4500000.0,7011317.0,en,Crime,0,Dino De Laurentiis Company,1996-09-13,R,108.0,12.449574,0,50984.0,7.3
tt0120004,11015,The Relic,60000000.0,33956608.0,en,Horror,0,British Broadcasting Corporation (BBC),1997-01-10,R,110.0,7.699967,0,25311.0,5.8
tt0116654,9306,The Island of Dr. Moreau,40000000.0,49627779.0,en,Fantasy,0,New Line Cinema,1996-08-23,PG-13,96.0,12.725343,0,31321.0,4.6
tt0115783,10723,Bulletproof,25000000.0,22611954.0,en,Action,1,Universal Pictures,1996-09-06,R,84.0,7.859132,0,35448.0,5.8
tt0113253,10987,Halloween: The Curse of Michael Myers,5000000.0,15116634.0,en,Horror,1,Halloween VI Productions,1995-09-29,R,88.0,8.768288,0,31712.0,4.8
tt0045152,872,Singin' in the Rain,2540800.0,7200000.0,en,Comedy,0,Metro-Goldwyn-Mayer (MGM),1952-04-10,G,103.0,11.064858,0,221578.0,8.3
tt0043278,2769,An American in Paris,2723903.0,4500000.0,en,Drama,0,Metro-Goldwyn-Mayer (MGM),1951-08-08,R,113.0,5.565203,0,30856.0,7.2
tt0054698,164,Breakfast at Tiffany's,2500000.0,9500000.0,en,Comedy,0,Jurow-Shepherd,1961-10-05,PG-13,110.0,10.879289,0,168378.0,7.6
tt0052357,426,Vertigo,2479000.0,28000000.0,en,Mystery,0,Alfred J. Hitchcock Productions,1958-05-09,PG,128.0,18.20822,0,368751.0,8.3
tt0047396,567,Rear Window,1000000.0,36764313.0,en,Drama,0,Alfred J. Hitchcock Productions,1954-08-01,PG,112.0,17.911314,0,448910.0,8.4
tt0025316,3078,It Happened One Night,325000.0,4500000.0,en,Comedy,0,Columbia Pictures,1934-02-22,R,105.0,6.465257,0,95167.0,8.1
tt0053125,213,North by Northwest,4000000.0,13275000.0,en,Mystery,1,Metro-Goldwyn-Mayer (MGM),1959-07-07,R,136.0,12.410427,0,302179.0,8.3
tt0053604,284,The Apartment,3000000.0,25000000.0,en,Comedy,0,The Mirisch Corporation,1960-06-15,PG-13,125.0,11.994281,0,166430.0,8.3
tt0053291,239,Some Like It Hot,2883848.0,25000000.0,en,Comedy,0,Ashton Productions,1959-03-18,R,122.0,11.845107,0,246531.0,8.2
tt0056923,4808,Charade,4000000.0,13474588.0,en,Comedy,0,Stanley Donen Films,1963-12-05,R,113.0,7.098731,0,69893.0,7.9
tt0034583,289,Casablanca,878000.0,10462500.0,en,Drama,0,Warner Bros.,1942-11-26,PG,102.0,13.916101,0,527519.0,8.5
tt0033870,963,The Maltese Falcon,375000.0,1000000.0,en,Mystery,0,Warner Bros.,1941-11-18,PG-13,100.0,5.782544,0,149993.0,8.0
tt0047437,6620,Sabrina,2238813.0,10000000.0,en,Comedy,0,Paramount Pictures,1954-09-28,PG-13,113.0,7.359741,0,60043.0,7.7
tt0046250,804,Roman Holiday,1500000.0,12000000.0,en,Comedy,0,Paramount Pictures,1953-09-02,R,119.0,11.954806,0,128483.0,8.0
tt0032138,630,The Wizard of Oz,2777000.0,33754967.0,en,Adventure,1,Metro-Goldwyn-Mayer (MGM),1939-08-15,PG,102.0,22.064932,0,373084.0,8.0
tt0043014,599,Sunset Boulevard,1752000.0,5000000.0,en,Drama,0,Paramount Pictures,1950-08-10,R,110.0,11.709777,0,203971.0,8.4
tt0033467,15,Citizen Kane,839727.0,23217674.0,en,Mystery,0,RKO Radio Pictures,1941-04-30,PG,119.0,15.811921,0,408936.0,8.3
tt0062622,62,2001: A Space Odyssey,10500000.0,68700000.0,en,Science Fiction,1,Metro-Goldwyn-Mayer (MGM),1968-04-10,G,149.0,22.494622,0,610355.0,8.3
tt0042192,705,All About Eve,1400000.0,63463.0,en,Drama,0,Twentieth Century Fox,1950-11-09,R,138.0,12.06308,0,121803.0,8.2
tt0032143,22490,The Women,1688000.0,2270000.0,en,Comedy,0,Metro-Goldwyn-Mayer (MGM),1939-01-01,R,133.0,5.076649,0,12701.0,7.8
tt0032976,223,Rebecca,1288000.0,6000000.0,en,Drama,0,Selznick International Pictures,1940-04-12,PG-13,130.0,8.590813,0,125418.0,8.1
tt0038787,303,Notorious,2000000.0,24464742.0,en,Thriller,0,RKO Radio Pictures,1946-08-15,R,102.0,10.135111,0,93040.0,7.9
tt0038109,4174,Spellbound,1500000.0,7000000.0,en,Drama,0,Selznick International Pictures,1945-12-28,PG,111.0,5.47596,0,43930.0,7.6
tt0048728,381,To Catch a Thief,2500000.0,8750000.0,en,Crime,0,Paramount Pictures,1955-08-03,PG,106.0,5.490505,0,66240.0,7.4
tt0031725,1859,Ninotchka,1365000.0,2279000.0,en,Comedy,0,Metro-Goldwyn-Mayer (MGM),1939-10-06,R,110.0,5.120036,0,19234.0,7.9
tt0029843,10907,The Adventures of Robin Hood,2033000.0,3981000.0,en,Action,0,Warner Bros.,1938-05-13,PG,102.0,10.685036,0,47520.0,7.9
tt0037008,1939,Laura,1020000.0,2000000.0,en,Drama,0,Twentieth Century Fox,1944-10-11,R,88.0,9.884516,0,43149.0,8.0
tt0027125,3080,Top Hat,609000.0,3202000.0,en,Comedy,0,RKO Radio Pictures,1935-09-06,R,101.0,7.122093,0,17646.0,7.7
tt0048028,220,East of Eden,1.0,5.0,en,Drama,0,Warner Bros.,1955-03-09,PG,115.0,6.42883,0,40874.0,7.9
tt0025878,3529,The Thin Man,226408.0,1423000.0,en,Comedy,1,Cosmopolitan Productions,1934-05-25,PG,93.0,10.573867,0,26919.0,8.0
tt0038650,1585,It's a Wonderful Life,3180000.0,9644124.0,en,Drama,0,Liberty Films (II),1946-12-20,PG,130.0,15.031588,0,410100.0,8.6
tt0031679,3083,Mr. Smith Goes to Washington,1500000.0,9600000.0,en,Comedy,0,Columbia Pictures,1939-10-19,R,129.0,8.168694,0,107953.0,8.1
tt0063350,10331,Night of the Living Dead,114000.0,30000000.0,en,Horror,1,Image Ten,1968-10-01,R,96.0,14.384198,0,117597.0,7.9
tt0043265,488,The African Queen,1300000.0,10750000.0,en,Adventure,0,Romulus Films,1951-12-03,PG,105.0,6.636872,0,72119.0,7.7
tt0051459,261,Cat on a Hot Tin Roof,3000000.0,17570324.0,en,Drama,0,Avon Productions (II),1958-02-17,R,108.0,11.794846,0,45684.0,8.0
tt0022879,22649,A Farewell to Arms,4.0,25.0,en,Drama,0,Paramount Pictures,1932-12-08,PG,89.0,1.914697,0,5207.0,6.5
tt0117011,10861,Maximum Risk,25000000.0,51702483.0,en,Action,0,Columbia Pictures,1996-09-13,R,100.0,7.370163,0,20524.0,5.5
tt0117039,1770,Michael Collins,28000000.0,16900000.0,en,Drama,0,Warner Bros.,1996-10-25,R,132.0,6.728199,0,29810.0,7.2
tt0116830,9333,Last Man Standing,67000000.0,47267001.0,en,Action,0,New Line Cinema,1996-09-20,R,101.0,11.845918,0,53696.0,6.4
tt0117603,9400,Set It Off,9000000.0,41590886.0,en,Drama,0,New Line Cinema,1996-11-06,R,118.0,6.85606,0,14526.0,6.9
tt0115994,12241,Curdled,2300000.0,49620.0,en,Comedy,0,A Band Apart,1996-09-06,R,88.0,2.781581,0,4905.0,5.9
tt0116259,11306,Extreme Measures,38000000.0,17380126.0,en,Drama,0,Castle Rock Entertainment,1996-09-27,R,118.0,4.990506,0,17148.0,6.2
tt0115862,6346,The Chamber,50000000.0,22540359.0,en,Crime,0,Universal Pictures,1996-10-11,R,113.0,3.998494,0,12961.0,6.0
tt0046672,173,"20,000 Leagues Under the Sea",5000000.0,28200000.0,en,Adventure,0,Walt Disney Productions,1954-12-23,G,127.0,8.722406,0,29814.0,7.2
tt0106611,864,Cool Runnings,14000000.0,154864401.0,en,Comedy,0,Walt Disney Pictures,1993-09-30,PG,98.0,8.30721,0,94256.0,7.0
tt0042332,11224,Cinderella,2900000.0,263591415.0,en,Family,1,Walt Disney Productions,1950-03-04,G,74.0,14.436858,0,147320.0,7.3
tt0057546,9078,The Sword in the Stone,3000000.0,22182353.0,en,Animation,1,Walt Disney Productions,1963-12-25,G,79.0,10.636458,0,90625.0,7.2
tt0102798,8367,Robin Hood: Prince of Thieves,48000000.0,390493908.0,en,Adventure,0,Warner Bros.,1991-06-14,PG-13,143.0,10.639244,0,179777.0,6.9
tt0058331,433,Mary Poppins,6000000.0,102272727.0,en,Comedy,1,Walt Disney Productions,1964-08-27,G,139.0,15.11549,0,159370.0,7.8
tt0033563,11360,Dumbo,812000.0,1600000.0,en,Animation,0,Walt Disney Productions,1941-10-22,G,64.0,14.655879,0,120970.0,7.2
tt0066817,12335,Bedknobs and Broomsticks,20000000.0,17900000.0,en,Adventure,0,Walt Disney Productions,1971-10-07,G,117.0,10.362012,0,34525.0,7.1
tt0043274,12092,Alice in Wonderland,3000000.0,572000000.0,en,Animation,1,Walt Disney Animation Studios,1951-07-03,G,75.0,16.488937,0,130373.0,7.4
tt0082406,10948,The Fox and the Hound,12000000.0,29800000.0,en,Adventure,1,Walt Disney Animation Studios,1981-07-10,G,82.0,10.197106,0,85741.0,7.3
tt0095016,562,Die Hard,28000000.0,140767956.0,en,Action,1,Twentieth Century Fox,1988-07-15,R,131.0,16.640522,0,800037.0,8.2
tt0104692,10163,The Lawnmower Man,10000000.0,32101000.0,en,Horror,1,Allied Vision,1992-03-05,R,108.0,6.685948,0,34125.0,5.5
tt0117589,11159,Secrets & Lies,4500000.0,13417292.0,en,Drama,0,Channel Four Films,1996-05-24,R,142.0,11.223572,0,38227.0,8.0
tt0117791,41843,Surviving Picasso,16000000.0,1985001.0,en,Drama,0,Merchant Ivory Productions,1996-09-04,R,125.0,2.167132,0,6961.0,6.4
tt0116908,11412,The Long Kiss Goodnight,65000000.0,89456761.0,en,Crime,0,New Line Cinema,1996-10-11,R,120.0,14.482345,0,74289.0,6.8
tt0116409,10586,The Ghost and the Darkness,50000000.0,75000000.0,en,Adventure,0,Constellation Entertainment,1996-10-11,R,109.0,10.789928,0,56762.0,6.9
tt0116404,49471,Get on the Bus,2400000.0,5731103.0,en,Drama,0,Columbia Pictures,1996-10-16,R,120.0,5.230661,0,5211.0,6.8
tt0120107,38153,Shadow Conspiracy,45000000.0,2154540.0,en,Action,0,Cinergi Pictures Entertainment,1997-01-31,R,103.0,3.733574,0,4453.0,5.0
tt0116722,25147,Jude,7000000.0,405000.0,en,Drama,0,British Broadcasting Corporation (BBC),1996-02-06,R,123.0,3.379677,0,9973.0,6.9
tt0117509,454,Romeo + Juliet,14500000.0,147298761.0,en,Drama,0,Bazmark Films,1996-10-31,PG-13,120.0,11.774061,0,212925.0,6.7
tt0117802,10218,Swingers,200000.0,4505922.0,en,Comedy,0,Doug Liman Productions,1996-10-18,R,94.0,6.578025,0,75930.0,7.2
tt0117665,819,Sleepers,44000000.0,165615285.0,en,Crime,0,Astoria Films,1996-10-18,R,147.0,9.198283,0,191304.0,7.6
tt0067992,252,Willy Wonka & the Chocolate Factory,3000000.0,4000000.0,en,Family,0,Wolper Pictures,1971-06-29,G,100.0,12.416635,0,180326.0,7.8
tt0070707,11561,Sleeper,2000000.0,18344729.0,en,Comedy,0,Jack Rollins & Charles H. Joffe Productions,1973-12-17,PG,89.0,6.048904,0,40037.0,7.2
tt0066808,11302,Bananas,2000000.0,11833696.0,en,Comedy,0,Jack Rollins & Charles H. Joffe Productions,1971-04-28,PG-13,82.0,4.331819,0,34294.0,7.0
tt0095159,623,A Fish Called Wanda,7500000.0,62493712.0,en,Comedy,0,Metro-Goldwyn-Mayer (MGM),1988-07-15,R,108.0,11.400353,0,132641.0,7.5
tt0079470,583,Life of Brian,4000000.0,20045115.0,en,Comedy,0,HandMade Films,1979-08-17,R,94.0,10.714173,0,370963.0,8.1
tt0061418,475,Bonnie and Clyde,2500000.0,50700000.0,en,Crime,0,Warner Bros./Seven Arts,1967-07-18,R,111.0,12.109198,0,103485.0,7.8
tt0046912,521,Dial M for Murder,1400000.0,3000000.0,en,Crime,0,Warner Bros.,1954-05-29,PG,104.0,7.853231,0,160366.0,8.2
tt0092890,88,Dirty Dancing,6000000.0,213954274.0,en,Drama,1,Great American Films Limited Partnership,1987-08-21,PG-13,100.0,14.044122,0,206504.0,7.0
tt0105236,500,Reservoir Dogs,1200000.0,14661007.0,en,Crime,1,Live Entertainment,1992-09-02,R,99.0,12.22034,0,929225.0,8.3
tt0091763,792,Platoon,6000000.0,138530565.0,en,Drama,0,Hemdale,1986-12-18,R,120.0,18.206972,0,384925.0,8.1
tt0098627,8491,Weekend at Bernie's,6500000.0,30218387.0,en,Comedy,1,Gladden Entertainment,1989-07-05,PG-13,97.0,8.051891,0,49426.0,6.4
